x,y,z,pressure,altitude,HR
-0.96496582,0.304443359,-0.110351563,969.5180754,370.6310165,0
-0.953125,0.288330078,-0.131713867,969.5180754,370.6310165,0
-0.947631836,0.280883789,-0.141601563,969.5180754,370.6310165,0
-0.947631836,0.280883789,-0.141601563,969.5195417,370.6183651,0
-0.947631836,0.280883789,-0.141601563,969.5195417,370.6183651,0
-0.955444336,0.290893555,-0.131591797,969.5195417,370.6183651,0
-0.955444336,0.290893555,-0.131591797,969.5208782,370.6068329,0
-0.95703125,0.298828125,-0.128051758,969.5208782,370.6068329,0
-0.9609375,0.303466797,-0.120117188,969.5208782,370.6068329,0
-0.9609375,0.303466797,-0.120117188,969.5243728,370.5766803,0
-0.962768555,0.299438477,-0.11328125,969.5243728,370.5766803,0
-0.962768555,0.299438477,-0.11328125,969.5208958,370.6066811,0
-0.962524414,0.297485352,-0.11328125,969.5208958,370.6066811,0
-0.930053711,0.333129883,-0.075805664,969.5208958,370.6066811,0
-0.930053711,0.333129883,-0.075805664,969.5217908,370.5989583,0
-0.916015625,0.346557617,-0.061401367,969.5217908,370.5989583,0
-0.944946289,0.317382813,-0.088012695,969.5217908,370.5989583,0
-0.944946289,0.317382813,-0.088012695,969.5205456,370.609703,0
-0.958374023,0.305908203,-0.102539063,969.5205456,370.609703,0
-0.958374023,0.305908203,-0.102539063,969.5240122,370.5797917,0
-0.954223633,0.303588867,-0.110351563,969.5240122,370.5797917,0
-0.942871094,0.305786133,-0.104614258,969.5240122,370.5797917,0
-0.942871094,0.305786133,-0.104614258,969.5237923,370.5816889,0
-0.950073242,0.312988281,-0.108276367,969.5237923,370.5816889,0
-0.950073242,0.312988281,-0.108276367,969.521897,370.5980422,0
-0.956665039,0.314331055,-0.1171875,969.521897,370.5980422,0
-0.956665039,0.314331055,-0.1171875,969.521897,370.5980422,77
-0.956542969,0.304443359,-0.121337891,969.521897,370.5980422,77
-0.956542969,0.304443359,-0.121337891,969.5215278,370.6012281,77
-0.959594727,0.294677734,-0.125366211,969.5215278,370.6012281,77
-0.959594727,0.294677734,-0.125366211,969.5193495,370.6200237,77
-0.96105957,0.291137695,-0.118896484,969.5193495,370.6200237,77
-0.961669922,0.291503906,-0.106445313,969.5193495,370.6200237,77
-0.961669922,0.291503906,-0.106445313,969.5243112,370.5772115,77
-0.975952148,0.287597656,-0.11340332,969.5243112,370.5772115,77
-0.975952148,0.287597656,-0.11340332,969.5236538,370.5828839,77
-0.961303711,0.286743164,-0.11328125,969.5236538,370.5828839,77
-0.961303711,0.286743164,-0.11328125,969.5196485,370.6174435,77
-0.953491211,0.285400391,-0.112182617,969.5196485,370.6174435,77
-0.955078125,0.294067383,-0.110717773,969.5196485,370.6174435,77
-0.955078125,0.294067383,-0.110717773,969.5215981,370.600621,77
-0.949584961,0.304443359,-0.109985352,969.5215981,370.600621,77
-0.949584961,0.304443359,-0.109985352,969.5231958,370.5868355,77
-0.952270508,0.302978516,-0.115966797,969.5231958,370.5868355,77
-0.952270508,0.302978516,-0.115966797,969.5231958,370.5868355,77
-0.975341797,0.30859375,-0.133300781,969.5231958,370.5868355,77
-0.975341797,0.30859375,-0.133300781,969.5227138,370.5909943,77
-0.975708008,0.312133789,-0.136108398,969.5227138,370.5909943,77
-0.975708008,0.312133789,-0.136108398,969.5280709,370.5447715,77
-0.942504883,0.317016602,-0.111328125,969.5280709,370.5447715,77
-0.924926758,0.309936523,-0.09777832,969.5280709,370.5447715,77
-0.924926758,0.309936523,-0.09777832,969.5275189,370.5495345,77
-0.939697266,0.271118164,-0.102905273,969.5275189,370.5495345,77
-0.939697266,0.271118164,-0.102905273,969.5252417,370.5691825,77
-0.970458984,0.231201172,-0.114624023,969.5252417,370.5691825,77
-0.991210938,0.216674805,-0.130615234,969.5252417,370.5691825,77
-0.991210938,0.216674805,-0.130615234,969.5206046,370.6091936,77
-0.97265625,0.228637695,-0.152587891,969.5206046,370.6091936,77
-0.97265625,0.228637695,-0.152587891,969.5330055,370.5021932,77
-0.920288086,0.243652344,-0.170166016,969.5330055,370.5021932,77
-0.863525391,0.17980957,-0.211669922,969.5330055,370.5021932,77
-0.863525391,0.17980957,-0.211669922,969.5385307,370.4545198,77
-0.796386719,0.137573242,-0.237426758,969.5385307,370.4545198,77
-0.7734375,0.184448242,-0.203491211,969.5385307,370.4545198,77
-0.7734375,0.184448242,-0.203491211,969.5365911,370.4712561,77
-0.7734375,0.184448242,-0.203491211,969.5365911,370.4712561,77
-0.880493164,0.211669922,-0.14074707,969.5365911,370.4712561,77
-0.880493164,0.211669922,-0.14074707,969.5357203,370.478769,77
-1.053466797,0.211791992,-0.0625,969.5357203,370.478769,77
-1.137207031,0.229492188,0.005249023,969.5357203,370.478769,77
-1.137207031,0.229492188,0.005249023,969.535492,370.4807392,77
-1.052246094,0.284667969,-0.026733398,969.535492,370.4807392,77
-1.052246094,0.284667969,-0.026733398,969.5199199,370.6151019,77
-0.765625,0.266723633,-0.101074219,969.5199199,370.6151019,77
-0.596435547,0.198852539,-0.079467773,969.5199199,370.6151019,77
-0.596435547,0.198852539,-0.079467773,969.5076499,370.7209732,77
-0.695800781,0.200561523,0.008789063,969.5076499,370.7209732,77
-0.695800781,0.200561523,0.008789063,969.5100125,370.7005877,77
-1.025634766,0.267089844,0.109375,969.5100125,370.7005877,77
-1.306640625,0.314819336,0.072998047,969.5100125,370.7005877,77
-1.306640625,0.314819336,0.072998047,969.5587394,370.2801539,77
-1.264648438,0.298461914,-0.131591797,969.5587394,370.2801539,77
-1.264648438,0.298461914,-0.131591797,969.5908735,370.0028994,77
-1.014770508,0.29284668,-0.287597656,969.5908735,370.0028994,77
-0.785522461,0.288208008,-0.312255859,969.5908735,370.0028994,77
-0.785522461,0.288208008,-0.312255859,969.5545505,370.3162967,77
-0.74230957,0.229736328,-0.229003906,969.5545505,370.3162967,77
-0.74230957,0.229736328,-0.229003906,969.5545505,370.3162967,77
-0.848266602,0.17956543,-0.080810547,969.5545505,370.3162967,77
-0.848266602,0.17956543,-0.080810547,969.5417716,370.4265564,77
-1.297973633,0.151000977,0.068603516,969.5417716,370.4265564,77
-1.297973633,0.151000977,0.068603516,969.5503802,370.3522794,77
-1.531616211,0.15222168,0.103881836,969.5503802,370.3522794,77
-1.19128418,0.157958984,0.028686523,969.5503802,370.3522794,77
-1.19128418,0.157958984,0.028686523,969.5502834,370.3531142,77
-0.873168945,0.144042969,-0.046020508,969.5502834,370.3531142,77
-0.873168945,0.144042969,-0.046020508,969.5614466,370.2567962,77
-0.830078125,0.148925781,-0.055786133,969.5614466,370.2567962,77
-1.064331055,0.175170898,0.060424805,969.5614466,370.2567962,77
-1.064331055,0.175170898,0.060424805,969.5654929,370.2218839,77
-1.245483398,0.297973633,0.006347656,969.5654929,370.2218839,77
-1.245483398,0.297973633,0.006347656,969.6021783,369.9053617,77
-1.153808594,0.326049805,-0.201293945,969.6021783,369.9053617,77
-0.874389648,0.322387695,-0.293945313,969.6021783,369.9053617,77
-0.874389648,0.322387695,-0.293945313,969.623826,369.7185903,77
-0.612792969,0.324951172,-0.295532227,969.623826,369.7185903,77
-0.612792969,0.202026367,-0.169067383,969.623826,369.7185903,77
-0.612792969,0.202026367,-0.169067383,969.5824873,370.0752553,77
-0.889038086,0.037353516,0.028442383,969.5824873,370.0752553,77
-0.889038086,0.037353516,0.028442383,969.5679181,370.2009591,77
-0.889038086,0.037353516,0.028442383,969.5679181,370.2009591,77
-1.095947266,-0.14465332,0.135253906,969.5679181,370.2009591,77
-0.95690918,-0.071166992,0.05065918,969.5679181,370.2009591,77
-0.95690918,-0.071166992,0.05065918,969.5791256,370.1042601,77
-0.798217773,0.088256836,-0.081542969,969.5791256,370.1042601,77
-0.798217773,0.088256836,-0.081542969,969.5891978,370.0173567,77
-0.807617188,0.174072266,-0.084960938,969.5891978,370.0173567,77
-0.994384766,0.247436523,0.021850586,969.5891978,370.0173567,77
-0.994384766,0.247436523,0.021850586,969.6012207,369.9136245,77
-1.137817383,0.302490234,-0.130737305,969.6012207,369.9136245,77
-1.137817383,0.302490234,-0.130737305,969.6460622,369.5267445,77
-0.854003906,0.219726563,-0.234008789,969.6460622,369.5267445,77
-0.775268555,0.310424805,-0.370727539,969.6460622,369.5267445,77
-0.775268555,0.310424805,-0.370727539,969.6799677,369.2342264,77
-0.893920898,0.463134766,-0.418823242,969.6799677,369.2342264,77
-0.893920898,0.463134766,-0.418823242,969.6618007,369.3909599,77
-1.291137695,0.399902344,-0.167114258,969.6618007,369.3909599,77
-1.375244141,0.298583984,0.032592773,969.6618007,369.3909599,77
-1.375244141,0.298583984,0.032592773,969.6330467,369.6390366,77
-0.984863281,0.168945313,0.005859375,969.6330467,369.6390366,77
-0.984863281,0.168945313,0.005859375,969.6330467,369.6390366,77
-0.678955078,-0.016601563,-0.024291992,969.6330467,369.6390366,77
-0.678955078,-0.016601563,-0.024291992,969.6170725,369.7768576,77
-0.771850586,-0.012451172,0.113769531,969.6170725,369.7768576,77
-0.771850586,-0.012451172,0.113769531,969.6348994,369.6230523,77
-1.427978516,0.216674805,0.286499023,969.6348994,369.6230523,77
-1.66003418,0.45703125,0.282714844,969.6348994,369.6230523,77
-1.66003418,0.45703125,0.282714844,969.6691843,369.327259,77
-1.23034668,0.459594727,0.171508789,969.6691843,369.327259,77
-1.23034668,0.459594727,0.171508789,969.7499237,368.6307121,77
-0.974731445,0.457641602,-0.025268555,969.7499237,368.6307121,77
-0.925415039,0.516235352,-0.120117188,969.7499237,368.6307121,77
-0.925415039,0.516235352,-0.120117188,969.6852746,369.1884421,77
-1.080566406,0.461181641,-0.042480469,969.6852746,369.1884421,77
-1.080566406,0.461181641,-0.042480469,969.6850029,369.1907864,77
-1.378051758,0.393798828,-0.034423828,969.6850029,369.1907864,77
-1.431396484,0.341552734,-0.064941406,969.6850029,369.1907864,77
-1.431396484,0.341552734,-0.064941406,969.6632132,369.3787742,77
-1.114379883,0.222290039,-0.041748047,969.6632132,369.3787742,77
-1.114379883,0.222290039,-0.041748047,969.6604293,369.4027922,77
-0.772705078,0.094848633,-0.044433594,969.6604293,369.4027922,77
-0.666381836,0.141723633,-0.009277344,969.6604293,369.4027922,77
-0.666381836,0.141723633,-0.009277344,969.669081,369.3281501,77
-0.864990234,0.28137207,0.07800293,969.669081,369.3281501,77
-0.864990234,0.28137207,0.07800293,969.6798385,369.2353415,77
-1.106689453,0.430908203,0.158325195,969.6798385,369.2353415,77
-1.151611328,0.498535156,0.127075195,969.6798385,369.2353415,77
-1.151611328,0.498535156,0.127075195,969.7043653,369.0237434,77
-1.013061523,0.409179688,0.038452148,969.7043653,369.0237434,77
-0.828613281,0.382080078,-0.020507813,969.7043653,369.0237434,77
-0.828613281,0.382080078,-0.020507813,969.705053,369.0178104,77
-0.80090332,0.434082031,-0.102294922,969.705053,369.0178104,77
-0.80090332,0.434082031,-0.102294922,969.7150002,368.9319943,77
-0.984008789,0.483276367,-0.188354492,969.7150002,368.9319943,77
-1.148681641,0.513549805,-0.203491211,969.7150002,368.9319943,77
-1.148681641,0.513549805,-0.203491211,969.7136505,368.9436386,77
-1.276489258,0.423339844,-0.139770508,969.7136505,368.9436386,77
-1.276489258,0.423339844,-0.139770508,969.6894583,369.1523486,77
-1.1953125,0.255249023,-0.069335938,969.6894583,369.1523486,77
-1.1953125,0.255249023,-0.069335938,969.6894583,369.1523486,75
-0.841674805,0.149780273,0.012451172,969.6894583,369.1523486,75
-0.841674805,0.149780273,0.012451172,969.6769861,369.2599496,75
-0.624633789,0.07043457,0.049560547,969.6769861,369.2599496,75
-0.624633789,0.07043457,0.049560547,969.6814127,369.2217606,75
-0.743286133,0.347412109,-0.057373047,969.6814127,369.2217606,75
-0.743286133,0.347412109,-0.057373047,969.6909479,369.1394974,75
