,x,y,z,pressure,altitude,HR,variance_x,variance_y,variance_z,label,slope
1207,-0.978881836,-0.046875,-0.004394531,970.7602526,359.91847,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1208,-0.978881836,-0.046875,-0.004394531,970.7906241,359.6566849,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1209,-1.463012695,0.346557617,-0.040527344,970.7906241,359.6566849,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1210,-1.554443359,0.470703125,-0.173217773,970.7906241,359.6566849,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1211,-1.554443359,0.470703125,-0.173217773,970.8696499,358.9755584,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1215,-1.685791016,0.412719727,-0.080932617,970.9866132,357.9675306,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1216,-1.685791016,0.412719727,-0.080932617,970.9306321,358.4499818,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1217,-1.653076172,0.383666992,-0.005493164,970.9306321,358.4499818,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1218,-1.653076172,0.383666992,-0.005493164,970.8086861,359.5010042,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1219,-1.185424805,0.061645508,-0.000488281,970.8086861,359.5010042,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1220,-0.923583984,-0.227172852,0.053955078,970.8086861,359.5010042,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1221,-0.923583984,-0.227172852,0.053955078,970.8263907,359.3484061,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1222,-1.087036133,-0.130493164,-0.09777832,970.8263907,359.3484061,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1223,-1.087036133,-0.130493164,-0.09777832,970.8476731,359.1649735,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1224,-1.324829102,0.103271484,-0.180053711,970.8476731,359.1649735,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1225,-1.324829102,0.103271484,-0.180053711,970.8476731,359.1649735,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1226,-1.369018555,0.303955078,-0.165283203,970.8476731,359.1649735,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1227,-1.369018555,0.303955078,-0.165283203,970.9794268,358.029462,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1231,-1.875244141,0.364257813,-0.286743164,971.0439075,357.4737849,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1232,-1.875244141,0.364257813,-0.286743164,970.8688087,358.9828089,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1233,-1.680908203,0.365356445,-0.243164063,970.8688087,358.9828089,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1234,-1.269287109,0.113525391,-0.208251953,970.8688087,358.9828089,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1235,-1.269287109,0.113525391,-0.208251953,970.8536627,359.1133492,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1236,-0.941772461,-0.16015625,-0.145019531,970.8536627,359.1133492,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1237,-0.941772461,-0.16015625,-0.145019531,970.8514589,359.1323439,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1238,-0.767211914,-0.169067383,-0.03527832,970.8514589,359.1323439,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1239,-1.004760742,0.014404297,0.016967773,970.8514589,359.1323439,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1240,-1.004760742,0.014404297,0.016967773,970.8349168,359.2749193,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1241,-1.435546875,0.234375,0.108032227,970.8349168,359.2749193,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1242,-1.435546875,0.234375,0.108032227,970.8804269,358.8826747,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1243,-1.383178711,0.277587891,0.193237305,970.8804269,358.8826747,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1244,-1.084594727,0.31237793,0.135986328,970.8804269,358.8826747,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1245,-1.084594727,0.31237793,0.135986328,970.9125549,358.6057776,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1246,-1.005859375,0.395263672,0.05090332,970.9125549,358.6057776,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1247,-1.005859375,0.395263672,0.05090332,970.9103891,358.6244434,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1248,-1.044189453,0.449584961,-0.036621094,970.9103891,358.6244434,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1249,-1.044189453,0.449584961,-0.036621094,970.9103891,358.6244434,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1250,-1.137084961,0.504150391,-0.177612305,970.9103891,358.6244434,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1251,-1.137084961,0.504150391,-0.177612305,970.9915733,357.9247845,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1252,-1.303344727,0.388793945,-0.260009766,970.9915733,357.9247845,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1253,-1.303344727,0.388793945,-0.260009766,970.9578886,358.2150796,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1254,-1.349609375,0.238037109,-0.207763672,970.9578886,358.2150796,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1255,-1.165893555,0.163696289,-0.129150391,970.9578886,358.2150796,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1256,-1.165893555,0.163696289,-0.129150391,970.8893611,358.8056745,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1257,-0.927001953,0.073730469,-0.06640625,970.8893611,358.8056745,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1258,-0.755126953,0.057861328,-0.03515625,970.8893611,358.8056745,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1259,-0.755126953,0.057861328,-0.03515625,970.8865537,358.8298706,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1260,-0.838623047,0.03894043,-0.041381836,970.8865537,358.8298706,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1261,-0.838623047,0.03894043,-0.041381836,970.8894162,358.8051993,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1262,-1.210083008,0.140625,0.000488281,970.8894162,358.8051993,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1263,-1.431152344,0.339111328,0.088745117,970.8894162,358.8051993,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1264,-1.431152344,0.339111328,0.088745117,970.9170014,358.5674556,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1265,-1.204956055,0.336914063,0.10925293,970.9170014,358.5674556,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1266,-1.204956055,0.336914063,0.10925293,970.9082734,358.6426777,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1267,-0.901367188,0.306640625,0.055175781,970.9082734,358.6426777,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1268,-0.901367188,0.306640625,0.055175781,970.9082734,358.6426777,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1269,-0.8359375,0.391601563,-0.052368164,970.9082734,358.6426777,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1270,-0.8359375,0.391601563,-0.052368164,970.934837,358.4137427,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1271,-0.90234375,0.420776367,-0.154663086,970.934837,358.4137427,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1272,-0.90234375,0.420776367,-0.154663086,970.9764499,358.0551174,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1273,-1.003173828,0.398925781,-0.205566406,970.9764499,358.0551174,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1274,-1.155395508,0.390869141,-0.207397461,970.9764499,358.0551174,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1275,-1.155395508,0.390869141,-0.207397461,970.950889,358.2754032,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1276,-1.27331543,0.310913086,-0.085205078,970.950889,358.2754032,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1277,-1.27331543,0.310913086,-0.085205078,970.8887658,358.8108047,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1278,-1.176147461,0.260131836,0.033203125,970.8887658,358.8108047,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1279,-0.931762695,0.196899414,0.055175781,970.8887658,358.8108047,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1280,-0.931762695,0.196899414,0.055175781,970.8890569,358.8082958,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1281,-0.732299805,0.03503418,0.058105469,970.8890569,358.8082958,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1282,-0.633056641,-0.01965332,0.037597656,970.8890569,358.8082958,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1283,-0.633056641,-0.01965332,0.037597656,970.907769,358.6470246,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1284,-0.692016602,0.076782227,0.096801758,970.907769,358.6470246,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1285,-0.692016602,0.076782227,0.096801758,970.9117358,358.6128372,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1286,-1.144775391,0.318725586,0.015014648,970.9117358,358.6128372,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1287,-1.144775391,0.318725586,0.015014648,970.9117358,358.6128372,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1288,-1.464355469,0.577514648,-0.118041992,970.9117358,358.6128372,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1289,-1.464355469,0.577514648,-0.118041992,971.06877,357.2595343,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1290,-1.204833984,0.471069336,-0.169677734,971.06877,357.2595343,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1291,-1.204833984,0.471069336,-0.169677734,971.0771548,357.1872802,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1292,-0.852294922,0.386962891,-0.271972656,971.0771548,357.1872802,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1293,-1.054931641,0.359863281,-0.068481445,971.0771548,357.1872802,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1294,-1.054931641,0.359863281,-0.068481445,970.95764,358.2172214,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1295,-1.465332031,0.189208984,0.147338867,970.95764,358.2172214,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1296,-1.465332031,0.189208984,0.147338867,970.8951321,358.7559362,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1297,-1.000976563,-0.106201172,0.092773438,970.8951321,358.7559362,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1298,-0.731201172,-0.278320313,0.053710938,970.8951321,358.7559362,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1299,-0.731201172,-0.278320313,0.053710938,970.8842622,358.8496197,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1300,-1.089111328,-0.021972656,0.043823242,970.8842622,358.8496197,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1301,-1.089111328,-0.021972656,0.043823242,970.907789,358.6468527,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1302,-1.48840332,0.337280273,0.015258789,970.907789,358.6468527,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1303,-1.30456543,0.296508789,-0.156494141,970.907789,358.6468527,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1304,-1.30456543,0.296508789,-0.156494141,971.0192324,357.686425,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1307,-1.45703125,0.617797852,-0.23840332,971.0192324,357.686425,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1308,-1.45703125,0.617797852,-0.23840332,971.0646876,357.2947133,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1309,-1.942504883,0.364624023,-0.034057617,971.0646876,357.2947133,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1310,-1.942504883,0.364624023,-0.034057617,970.9202135,358.539773,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1311,-1.51940918,0.098632813,-0.075195313,970.9202135,358.539773,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1312,-0.977172852,-0.252685547,-0.086181641,970.9202135,358.539773,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1313,-0.977172852,-0.252685547,-0.086181641,970.9349654,358.4126364,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1314,-0.879638672,-0.321655273,0.028686523,970.9349654,358.4126364,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1315,-0.879638672,-0.321655273,0.028686523,970.9516987,358.268425,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1316,-1.306274414,0.059936523,-0.009521484,970.9516987,358.268425,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1317,-1.517822266,0.313964844,-0.180541992,970.9516987,358.268425,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1318,-1.517822266,0.313964844,-0.180541992,971.0929174,357.0514508,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1324,-1.896484375,0.475219727,-0.130615234,971.009152,357.7732949,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1325,-1.896484375,0.475219727,-0.130615234,970.9626601,358.1739579,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1326,-1.507324219,0.233642578,-0.083740234,970.9626601,358.1739579,78,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1327,-1.507324219,0.233642578,-0.083740234,970.9626601,358.1739579,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1328,-0.762817383,-0.253295898,0.003417969,970.9626601,358.1739579,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1329,-0.762817383,-0.253295898,0.003417969,970.970285,358.1082462,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1330,-1.106933594,0.04699707,-0.034912109,970.970285,358.1082462,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1331,-1.106933594,0.04699707,-0.034912109,970.9709937,358.1021385,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1332,-1.465454102,0.467407227,-0.11315918,970.9709937,358.1021385,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1333,-1.465454102,0.467407227,-0.11315918,971.1502125,356.5577419,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1334,-1.385620117,0.427978516,-0.184082031,971.1502125,356.5577419,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1335,-1.301513672,0.410644531,-0.283813477,971.1502125,356.5577419,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1336,-1.301513672,0.410644531,-0.283813477,971.1456416,356.5971285,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1337,-1.308105469,0.513061523,-0.154296875,971.1456416,356.5971285,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1338,-1.308105469,0.513061523,-0.154296875,971.0372441,357.5312071,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1339,-1.338256836,0.406494141,-0.038696289,971.0372441,357.5312071,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1340,-1.385742188,0.3046875,-0.083740234,971.0372441,357.5312071,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1341,-1.385742188,0.3046875,-0.083740234,971.0644242,357.2969833,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1342,-1.280639648,0.141601563,-0.133911133,971.0644242,357.2969833,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1343,-1.280639648,0.141601563,-0.133911133,971.0182438,357.6949438,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1344,-0.823974609,-0.127685547,-0.19909668,971.0182438,357.6949438,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1345,-0.823974609,-0.127685547,-0.19909668,971.0228499,357.6552501,79,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1346,-0.823974609,-0.127685547,-0.19909668,971.0228499,357.6552501,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1347,-1.030273438,-0.059082031,-0.002197266,971.0228499,357.6552501,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1348,-1.030273438,-0.059082031,-0.002197266,971.0279571,357.6112382,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1349,-1.383422852,0.248413086,0.322998047,971.0279571,357.6112382,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1350,-1.383422852,0.248413086,0.322998047,971.0239275,357.6459635,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1351,-1.097167969,0.342529297,0.213134766,971.0239275,357.6459635,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1352,-0.950195313,0.342651367,0.116088867,971.0239275,357.6459635,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1353,-0.950195313,0.342651367,0.116088867,971.0715298,357.235752,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1354,-0.951538086,0.313476563,0.035400391,971.0715298,357.235752,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1355,-0.951538086,0.313476563,0.035400391,971.0951429,357.0322731,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1356,-0.960449219,0.192626953,-0.057373047,971.0951429,357.0322731,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1357,-1.008300781,0.132080078,-0.199829102,971.0951429,357.0322731,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1358,-1.008300781,0.132080078,-0.199829102,971.144804,356.6043452,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1359,-1.214111328,0.17565918,-0.2578125,971.144804,356.6043452,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1360,-1.214111328,0.17565918,-0.2578125,971.111331,356.8927789,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1361,-1.411254883,0.15222168,-0.114013672,971.111331,356.8927789,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1362,-1.323852539,0.153808594,-0.028198242,971.111331,356.8927789,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1363,-1.323852539,0.153808594,-0.028198242,971.0537081,357.3893286,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1364,-0.990234375,0.134765625,-0.027709961,971.0537081,357.3893286,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1365,-0.990234375,0.134765625,-0.027709961,971.0433896,357.4782476,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1366,-0.990234375,0.134765625,-0.027709961,971.0433896,357.4782476,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1367,-0.643920898,0.037963867,-0.008300781,971.0433896,357.4782476,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1368,-0.643920898,0.037963867,-0.008300781,971.0455057,357.4600123,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1369,-1.138061523,0.306274414,0.041870117,971.0455057,357.4600123,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1370,-1.138061523,0.306274414,0.041870117,971.0762888,357.1947426,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1371,-1.333007813,0.386230469,0.06640625,971.0762888,357.1947426,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1372,-1.333007813,0.386230469,0.06640625,971.0867538,357.1045636,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1373,-1.214355469,0.371337891,0.032104492,971.0867538,357.1045636,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1374,-0.825561523,0.267456055,-0.015136719,971.0867538,357.1045636,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1375,-0.825561523,0.267456055,-0.015136719,971.0619744,357.3180941,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1376,-0.659912109,0.303466797,-0.137329102,971.0619744,357.3180941,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1377,-0.659912109,0.303466797,-0.137329102,971.0963465,357.0219014,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1379,-1.222167969,0.362426758,-0.18347168,971.0963465,357.0219014,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1380,-1.222167969,0.362426758,-0.18347168,971.1015463,356.9770941,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1381,-1.290527344,0.137207031,0.042236328,971.1015463,356.9770941,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1382,-1.290527344,0.137207031,0.042236328,971.0930991,357.0498847,80,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1383,-1.290527344,0.137207031,0.042236328,971.0930991,357.0498847,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1384,-0.845336914,-0.151245117,-0.028198242,971.0930991,357.0498847,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1385,-0.845336914,-0.151245117,-0.028198242,971.0585674,357.3474538,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1386,-0.557617188,-0.264892578,-0.00793457,971.0585674,357.3474538,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1387,-0.557617188,-0.264892578,-0.00793457,971.0696358,357.2520731,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1388,-0.931030273,0.002075195,0.048461914,971.0696358,357.2520731,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1389,-1.489746094,0.373535156,0.034179688,971.0696358,357.2520731,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1390,-1.489746094,0.373535156,0.034179688,971.1215616,356.8046225,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1391,-1.534545898,0.440429688,-0.201904297,971.1215616,356.8046225,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1392,-1.534545898,0.440429688,-0.201904297,971.245175,355.7395078,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1396,-1.482666016,0.340576172,-0.112426758,971.1828687,356.2763559,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1397,-1.481201172,0.242675781,0.074707031,971.1828687,356.2763559,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1398,-1.481201172,0.242675781,0.074707031,971.069072,357.2569315,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1399,-1.048950195,-0.048950195,0.096435547,971.069072,357.2569315,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1400,-1.048950195,-0.048950195,0.096435547,971.0403325,357.5045926,82,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1401,-1.048950195,-0.048950195,0.096435547,971.0403325,357.5045926,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1402,-0.703613281,-0.30480957,0.07421875,971.0403325,357.5045926,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1403,-0.84375,-0.120849609,0.040893555,971.0403325,357.5045926,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1404,-0.84375,-0.120849609,0.040893555,971.0718355,357.2331181,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1405,-1.294799805,0.216186523,-0.057006836,971.0718355,357.2331181,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1406,-1.294799805,0.216186523,-0.057006836,971.1668227,356.4146174,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1407,-1.401977539,0.350341797,-0.189086914,971.1668227,356.4146174,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1412,-1.264526367,0.244873047,-0.079223633,971.1927382,356.1913152,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1413,-1.488891602,0.222045898,0.167358398,971.1927382,356.1913152,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1414,-1.488891602,0.222045898,0.167358398,971.0964655,357.0208758,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1415,-1.237060547,0.112426758,0.126098633,971.0964655,357.0208758,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1416,-1.237060547,0.112426758,0.126098633,971.0741152,357.213473,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1417,-0.767333984,-0.174316406,0.053588867,971.0741152,357.213473,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1418,-0.638916016,-0.213134766,0.024047852,971.0741152,357.213473,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1419,-0.638916016,-0.213134766,0.024047852,971.1032356,356.9625371,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1420,-1.140869141,0.042724609,-0.032470703,971.1032356,356.9625371,84,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1421,-1.140869141,0.042724609,-0.032470703,971.1032356,356.9625371,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1422,-1.544921875,0.368530273,-0.113037109,971.1032356,356.9625371,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1423,-1.544921875,0.368530273,-0.113037109,971.1940457,356.1800493,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1424,-1.213134766,0.308959961,-0.133056641,971.1940457,356.1800493,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.1
1425,-1.213134766,0.308959961,-0.133056641,971.3163921,355.1259153,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.2
1426,-0.910400391,0.22277832,-0.19543457,971.3163921,355.1259153,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
1427,-1.247680664,0.331542969,-0.121337891,971.3163921,355.1259153,87,0.09032179726077001,0.0779981118603209,0.04558145004514721,1,0.3
