x,y,z,pressure,altitude,HR
-0.929077148,0.27722168,-0.295043945,971.3625415,354.7283204,64
-0.929077148,0.27722168,-0.295043945,971.3893422,354.4974297,64
-0.929077148,0.27722168,-0.295043945,971.3893422,354.4974297,64
-0.944824219,0.295776367,-0.317382813,971.3893422,354.4974297,64
-0.944824219,0.295776367,-0.317382813,971.4154506,354.2725074,64
-0.918701172,0.268676758,-0.316772461,971.4154506,354.2725074,64
-0.918701172,0.268676758,-0.316772461,971.5597763,353.0292406,64
-0.889892578,0.275878906,-0.331176758,971.5597763,353.0292406,64
-0.845092773,0.289672852,-0.364990234,971.5597763,353.0292406,64
-0.845092773,0.289672852,-0.364990234,971.735612,351.514739,64
-0.83996582,0.298217773,-0.401611328,971.735612,351.514739,64
-0.83996582,0.298217773,-0.401611328,971.893123,350.1582593,64
-0.864624023,0.306274414,-0.438476563,971.893123,350.1582593,64
-0.856323242,0.317382813,-0.466064453,971.893123,350.1582593,64
-0.856323242,0.317382813,-0.466064453,971.8134391,350.8444724,64
-0.85559082,0.328857422,-0.47265625,971.8134391,350.8444724,64
-0.840576172,0.334106445,-0.478881836,971.8134391,350.8444724,64
-0.840576172,0.334106445,-0.478881836,971.68669,351.9360896,64
-0.817993164,0.32824707,-0.49230957,971.68669,351.9360896,64
-0.817993164,0.32824707,-0.49230957,971.5726144,352.9186569,64
-0.817993164,0.32824707,-0.49230957,971.5726144,352.9186569,64
-0.79675293,0.410522461,-0.365478516,971.5726144,352.9186569,64
-0.79675293,0.410522461,-0.365478516,971.4446958,354.0205684,64
-0.818359375,0.369140625,-0.446655273,971.4446958,354.0205684,64
-0.818359375,0.369140625,-0.446655273,971.3199456,355.0952996,64
-0.80090332,0.292724609,-0.509399414,971.3199456,355.0952996,64
-0.80090332,0.292724609,-0.509399414,971.2236575,355.9249053,64
-0.795288086,0.308959961,-0.532470703,971.2236575,355.9249053,64
-0.795288086,0.308959961,-0.532470703,971.2163146,355.9881735,64
-0.769775391,0.30090332,-0.549560547,971.2163146,355.9881735,64
-0.792358398,0.280517578,-0.569946289,971.2163146,355.9881735,64
-0.792358398,0.280517578,-0.569946289,971.3520753,354.8184897,64
-0.815307617,0.285522461,-0.583740234,971.3520753,354.8184897,64
-0.815307617,0.285522461,-0.583740234,971.369365,354.669535,64
-0.783325195,0.297241211,-0.567138672,971.369365,354.669535,64
-0.777709961,0.302734375,-0.550048828,971.369365,354.669535,64
-0.777709961,0.302734375,-0.550048828,971.3781402,354.593935,64
-0.79284668,0.303222656,-0.552490234,971.3781402,354.593935,64
-0.802001953,0.301391602,-0.565185547,971.3781402,354.593935,64
-0.802001953,0.301391602,-0.565185547,971.3893647,354.4972355,64
-0.802001953,0.301391602,-0.565185547,971.3893647,354.4972355,68
-0.803222656,0.247558594,-0.615478516,971.3893647,354.4972355,68
-0.803222656,0.247558594,-0.615478516,971.3797687,354.5799061,68
-0.826660156,0.223388672,-0.636230469,971.3797687,354.5799061,68
-0.826660156,0.223388672,-0.636230469,971.3925036,354.4701937,68
-0.805541992,0.265136719,-0.619873047,971.3925036,354.4701937,68
-0.805541992,0.265136719,-0.619873047,971.379888,354.5788783,68
-0.803833008,0.259643555,-0.59765625,971.379888,354.5788783,68
-0.803833008,0.259643555,-0.59765625,971.3920143,354.4744092,68
-0.795654297,0.255004883,-0.602783203,971.3920143,354.4744092,68
-0.795654297,0.255004883,-0.602783203,971.4062968,354.3513666,68
-0.805541992,0.264526367,-0.603149414,971.4062968,354.3513666,68
-0.805541992,0.264526367,-0.603149414,971.4392771,354.0672484,68
-0.828735352,0.282226563,-0.604370117,971.4392771,354.0672484,68
-0.828735352,0.282226563,-0.604370117,971.4311886,354.136928,68
-0.828735352,0.282226563,-0.604370117,971.4311886,354.136928,69
-0.812011719,0.290405273,-0.580688477,971.4311886,354.136928,69
-0.812011719,0.290405273,-0.580688477,971.4506499,353.9692762,69
